k_perc,week,wis_adaptive_ensemble2,wis_original_ensemble2,wis_original_ensembleA,wis_original_ensembleB,wis_original_ensembleC,wis_original_ensembleD,wis_original_ensembleE,wis_original_ensembleF,wis_rel_original2,wis_rel_originalA,wis_rel_originalB,wis_rel_originalC,wis_rel_originalD,wis_rel_originalE,wis_rel_originalF
25,2024-01-20,2467.4462829977665,2226.9565915086005,2088.106070988476,2217.45987046069,2292.966449396985,2232.78184224256,2615.6851404995737,2424.6843307987187,1.107990291506424,1.1816671180069491,1.1127354843563144,1.0760934961114093,1.1050995830920565,0.9433269489486434,1.017636090461706
25,2024-01-27,2364.0135778308268,2191.1197691934085,2032.2448967117405,2197.8632152164746,2201.629430307138,2221.115684706273,2478.227197240497,2402.200854489326,1.0789065988396718,1.1632523135651134,1.0755963162147866,1.0737563484973196,1.0643360875385701,0.9539131765090598,0.984103212440736
25,2024-02-03,2188.7640836658043,2141.373615796607,1975.575211718717,2163.44882504943,2114.5654635155934,2194.4441481011268,2334.0169986150995,2358.785794410512,1.0221308731552516,1.107912303557209,1.0117013438558204,1.0350892991635507,0.9974116158571465,0.9377669849724823,0.92791981741301
25,2024-02-10,2000.8119977804388,2077.7289305682484,1909.904489243729,2131.3491640203433,2019.968510798288,2158.0880541742686,2174.2864367454426,2285.992660554321,0.9629802850332486,1.0475979343724706,0.9387537394418878,0.9905164298772764,0.9271225026756348,0.920215461940393,0.8752486533772467
25,2024-02-17,1823.6607655302407,1996.1237485950267,1848.8888412235442,2073.8981921236377,1930.964874405881,2084.1829876357,2023.848151201405,2170.4543183995784,0.9136010564544537,0.9863550067852601,0.8793395801472984,0.9444297976115927,0.8750003125200652,0.9010857679454221,0.8402207547380901
25,2024-02-24,1662.09520423528,1904.972180204209,1798.7866241717588,1977.0076220013623,1852.9177066570155,1978.4265016224551,1901.8408965981998,2026.5678341817195,0.8725036625244086,0.9240090969658964,0.840712592980653,0.8970151228324046,0.8401096542490913,0.873940195106883,0.8201527608407913
25,2024-03-02,1501.004410332544,1798.5180658911352,1734.7933032210794,1855.7444225670324,1770.2004520853625,1843.6901873024358,1793.3460356993603,1865.7779276415652,0.834578444775767,0.8652353035635729,0.808842204820543,0.8479290628156289,0.8141304979925685,0.8369853784226253,0.8044925326294793
25,2024-03-09,1368.4785732347013,1659.5995961939038,1622.47740437354,1688.4982988707488,1660.642963928313,1686.1644826227812,1674.1411285658237,1691.823743802908,0.8245835780950693,0.8434500040159815,0.8104708036424594,0.8240654993036637,0.8115925743531684,0.8174212734424771,0.8088777440601547
25,2024-03-16,1240.8191409089768,1523.853535908915,1503.8962055724098,1527.2879438089897,1555.0329768287045,1531.3238649561754,1561.9171938521013,1527.434202734292,0.8142640428818376,0.82506966658427,0.812433009727313,0.7979375096208393,0.8102917804030224,0.7944205658232036,0.8123552154899768
25,2024-03-23,1161.1395928125335,1421.8101850378491,1423.1831412426457,1405.2544613209118,1484.1670569251899,1405.736362530026,1484.5706876686218,1395.1867069529364,0.816662874574656,0.8158750333415908,0.8262842245105452,0.782351007856295,0.8260009655884049,0.7821382992789611,0.8322467430530801
25,2024-03-30,1116.966623343686,1353.1136755417317,1373.6878971006226,1312.6236712908994,1445.233551193227,1320.322654458297,1440.423456708131,1298.5563388842925,0.8254787779722188,0.8131152831012154,0.8509420085691473,0.7728623670696586,0.8459800485677162,0.7754432338226035,0.8601603102591401
25,2024-04-06,1041.5219596701854,1257.7456866030204,1282.8758468175195,1188.6769416879965,1357.5834840466914,1217.849914564749,1361.886304036375,1203.395576453038,0.8280862902286532,0.8118649690489769,0.8762027117234715,0.767188148581192,0.8552137231478297,0.7647642513059352,0.8654859466411129
25,2024-04-13,910.7754258071199,1094.9101071587274,1123.8397053800104,1014.5794257935285,1187.924836469915,1054.503806869526,1207.707686932716,1042.3136545468114,0.8318266676435805,0.8104139953830463,0.8976876552516124,0.7666944892857166,0.863700462600426,0.7541356535704995,0.8738016832400769
25,2024-04-20,747.2154428380932,931.758139695007,963.7970733825402,849.8791355535034,1015.6731884604799,888.5792927757467,1040.4008901894422,885.1163822998362,0.8019414169890479,0.7752829547569255,0.8792020083555198,0.7356849145252076,0.8409102585588499,0.7181995420073467,0.8442002179380873
50,2023-11-04,2387.4744833233176,2347.767056532496,2342.2838502107306,2472.13542465291,2627.274913905907,2306.0118206467832,2970.7602780118023,2320.3700993836223,1.0169128477547797,1.0192934059245302,0.9657539225054879,0.9087265556743418,1.035326212097944,0.8036577373793177,1.0289196899914892
50,2023-11-11,2347.356854159931,2414.5660413037785,2403.9390504030757,2550.1659599103714,2697.2688392174546,2377.2691283354516,3054.3793012474252,2389.601860391521,0.972165107106552,0.9764627159604328,0.9204721932067635,0.8702717430424763,0.987417379959641,0.7685217265587341,0.9823213201613978
50,2023-11-18,2381.953704764712,2476.6204708879254,2458.5301616806987,2628.5379498630023,2758.8446875248205,2447.770048320282,3129.1293772179542,2456.687555220314,0.9617758282966653,0.96885274864245,0.9061895815081755,0.8633881115293055,0.9731117130055844,0.7612193097884814,0.9695794240106775
50,2023-11-25,2430.334023012469,2526.0605780507794,2495.965961605348,2702.8465736291323,2800.3210787345924,2512.7893013669864,3182.7317578823136,2516.4502002411086,0.962104410373176,0.9737047942149555,0.8991757233742059,0.8678769164965494,0.967185757154545,0.7636000165560715,0.9657787079512289
50,2023-12-02,2498.480180200848,2556.4651573936967,2507.8187619253445,2769.446674924882,2811.304013818097,2567.2995671283643,3203.436446015771,2563.063722741719,0.9773182994396981,0.9962762134703358,0.9021586163122698,0.8887264301264964,0.9731938618271595,0.7799374897255407,0.9748022095713695
50,2023-12-09,2560.2357592444414,2566.262435692873,2493.2387693647156,2822.8125686554304,2789.8200365729735,2609.8362299708024,3188.3291055260133,2598.091265005397,0.9976515743812442,1.0268714696333705,0.9069804306787325,0.9177064203716329,0.9809947957052785,0.8030023484109716,0.9854294934628184
50,2023-12-16,2608.4992958211824,2553.2080174645625,2448.7185969003754,2865.2526002999584,2729.3799399803747,2642.2948584874825,3125.2165915819924,2618.763495688321,1.021655610501931,1.0652507393552937,0.9103906913994609,0.9557113165563672,0.9872097686002971,0.834661924823826,0.99608051666978
50,2023-12-23,2649.3982497107895,2526.1590500712823,2382.723138113509,2887.1908484736855,2640.3427956081914,2665.5451264443595,3023.815225687863,2640.517930419261,1.048785209955814,1.111920309721094,0.9176387668003987,1.0034296509217138,0.9939423735230066,0.8761772965502876,1.0033630975155388
50,2023-12-30,2653.4839909379166,2485.3414186921905,2301.992947305369,2834.2685032554796,2551.0713791057015,2637.8359562916,2918.352179576619,2657.172158374281,1.0676537118727953,1.1526898872752807,0.9362147544913577,1.040144941717827,1.0059321485132515,0.9092404986305908,0.998611995303074
50,2024-01-06,2460.1218051739256,2357.0163872784087,2197.164058777527,2532.347609061791,2464.2009505776364,2418.5220684400433,2822.9522228271753,2530.846359267317,1.0437440394780497,1.1196805242402814,0.9714787165753187,0.9983446376795064,1.0172004784561317,0.8714712864357738,0.9720549792228927
50,2024-01-13,2352.82890956428,2268.196087080175,2138.5865583956843,2295.458214635293,2380.676716094007,2269.160646226042,2728.1190852230193,2452.236980718326,1.0373128332978705,1.1001794153842035,1.0249931340780698,0.9883025669375985,1.0368718995181725,0.8624362925755273,0.9594622901719202
50,2024-01-20,2315.7065943074736,2226.9565915086005,2088.106070988476,2217.45987046069,2292.966449396985,2232.78184224256,2615.6851404995737,2424.6843307987187,1.0398525966501895,1.108998544892528,1.0443059760203788,1.0099173474241059,1.0371396571290752,0.8853154985868036,0.9550548765845546
50,2024-01-27,2260.8056219807227,2191.1197691934085,2032.2448967117405,2197.8632152164746,2201.629430307138,2221.115684706273,2478.227197240497,2402.200854489326,1.0318037625177225,1.1124671173433887,1.0286380000031297,1.0268783614803556,1.0178693696810748,0.9122672951447418,0.9411392963896593
50,2024-02-03,2216.010441330414,2141.373615796607,1975.575211718717,2163.44882504943,2114.5654635155934,2194.4441481011268,2334.0169986150995,2358.785794410512,1.0348546488960273,1.1217039109346398,1.0242952898503541,1.0479743850758643,1.0098276792544247,0.9494405750452094,0.9394708271440224
50,2024-02-10,2115.035968730695,2077.7289305682484,1909.904489243729,2131.3491640203433,2019.968510798288,2158.0880541742686,2174.2864367454426,2285.992660554321,1.0179556811350956,1.1074040511670784,0.9923460709465,1.0470638316509382,0.9800508207437133,0.9727494652896626,0.9252155552493456
50,2024-02-17,1962.5479320821821,1996.1237485950267,1848.8888412235442,2073.8981921236377,1930.964874405881,2084.1829876357,2023.848151201405,2170.4543183995784,0.9831794914836934,1.0614742694771317,0.9463087144468578,1.016356101602324,0.9416389749484037,0.9697110580737821,0.9042106601576855
50,2024-02-24,1794.5502515914172,1904.972180204209,1798.7866241717588,1977.0076220013623,1852.9177066570155,1978.4265016224551,1901.8408965981998,2026.5678341817195,0.9420348865142194,0.9976448720913231,0.9077103353677312,0.9684997046248194,0.9070593474762667,0.9435858986949476,0.8855120570469404
50,2024-03-02,1633.5964238623387,1798.5180658911352,1734.7933032210794,1855.7444225670324,1770.2004520853625,1843.6901873024358,1793.3460356993603,1865.7779276415652,0.9083013703578893,0.9416663188802704,0.8802917061189931,0.922831322259522,0.8860471434479498,0.9109209217535514,0.8755578033487001
50,2024-03-09,1480.4365103994312,1659.5995961939038,1622.47740437354,1688.4982988707488,1660.642963928313,1686.1644826227812,1674.1411285658237,1691.823743802908,0.8920443905835106,0.9124543161025083,0.8767770221560381,0.8914839267420874,0.8779905671460082,0.8842961236294743,0.8750536312202847
50,2024-03-16,1338.8383584739283,1523.853535908915,1503.8962055724098,1527.2879438089897,1555.0329768287045,1531.3238649561754,1561.9171938521013,1527.434202734292,0.8785872965641459,0.8902465166898552,0.8766116198985529,0.8609710394723088,0.8743012429393858,0.8571762726883098,0.8765276802609537
50,2024-03-23,1224.0767938116835,1421.8101850378491,1423.1831412426457,1405.2544613209118,1484.1670569251899,1405.736362530026,1484.5706876686218,1395.1867069529364,0.8609284183592327,0.8600978738006175,0.8710712739250621,0.8247567469578889,0.8707726615313599,0.8245325089463948,0.8773569786118777
50,2024-03-30,1149.0916502548719,1353.1136755417317,1373.6878971006226,1312.6236712908994,1445.233551193227,1320.322654458297,1440.423456708131,1298.5563388842925,0.8492203360481315,0.8365012552561646,0.8754159134771644,0.7950906269136558,0.8703112427668842,0.797745721859422,0.8848993423282356
50,2024-04-06,1066.1971401979147,1257.7456866030204,1282.8758468175195,1188.6769416879965,1357.5834840466914,1217.849914564749,1361.886304036375,1203.395576453038,0.8477048671719565,0.8310992391374986,0.89696123715822,0.7853639593638758,0.8754749887049637,0.782882636412384,0.8859905762164172
50,2024-04-13,930.0696397624383,1094.9101071587274,1123.8397053800104,1014.5794257935285,1187.924836469915,1054.503806869526,1207.707686932716,1042.3136545468114,0.8494484009979164,0.8275821145222383,0.9167046128843064,0.7829364377347902,0.8819974225825779,0.7701115508543208,0.8923126313324795
50,2024-04-20,780.2036121613826,931.758139695007,963.7970733825402,849.8791355535034,1015.6731884604799,888.5792927757467,1040.4008901894422,885.1163822998362,0.8373456360861705,0.809510252426044,0.9180171385820137,0.7681640325112712,0.8780348793906508,0.7499067133817221,0.8814700843454571
75,2023-11-04,2351.3090407704167,2347.767056532496,2342.2838502107306,2472.13542465291,2627.274913905907,2306.0118206467832,2970.7602780118023,2320.3700993836223,1.0015086608477894,1.0038531583432444,0.9511246905498887,0.894961173771793,1.0196430997092325,0.7914839370156259,1.0133336235435084
75,2023-11-11,2392.5933128887796,2414.5660413037785,2403.9390504030757,2550.1659599103714,2697.2688392174546,2377.2691283354516,3054.3793012474252,2389.601860391521,0.9908999265130332,0.9952803555845587,0.9382108264721996,0.8870429517818962,1.0064461294561369,0.7833320871155823,1.0012518623067896
75,2023-11-18,2442.1430207307058,2476.6204708879254,2458.5301616806987,2628.5379498630023,2758.8446875248205,2447.770048320282,3129.1293772179542,2456.687555220314,0.9860788317941752,0.9933345780314566,0.9290879824877509,0.8852049670551577,0.9977011616783865,0.780454473538568,0.9940796156765226
75,2023-11-25,2499.739991369648,2526.0605780507794,2495.965961605348,2702.8465736291323,2800.3210787345924,2512.7893013669864,3182.7317578823136,2516.4502002411086,0.9895803818365111,1.001512051775687,0.9248545647240451,0.8926619202178163,0.9948068427423504,0.7854070595735325,0.993359610744588
75,2023-12-02,2564.2590911531797,2556.4651573936967,2507.8187619253445,2769.446674924882,2811.304013818097,2567.2995671283643,3203.436446015771,2563.063722741719,1.0030487150340937,1.0225057448667079,0.9259102601145885,0.9121244371115169,0.9988156910030622,0.8004713483054865,1.0004663826345221
75,2023-12-09,2611.967897626341,2566.262435692873,2493.2387693647156,2822.8125686554304,2789.8200365729735,2609.8362299708024,3188.3291055260133,2598.091265005397,1.0178101277943257,1.047620440416895,0.9253068824440158,0.9362496015459452,1.0008167821532474,0.8192278184517643,1.0053410874390185
75,2023-12-16,2642.5207775093068,2553.2080174645625,2448.7185969003754,2865.2526002999584,2729.3799399803747,2642.2948584874825,3125.2165915819924,2618.763495688321,1.0349806045703378,1.0791443250581136,0.9222645072314621,0.9681762288940643,1.0000855010640082,0.8455480444546265,1.0090719463059956
75,2023-12-23,2661.750181989139,2526.1590500712823,2382.723138113509,2887.1908484736855,2640.3427956081914,2665.5451264443595,3023.815225687863,2640.517930419261,1.053674819847163,1.117104265876457,0.9219169503104633,1.0081078057048334,0.9985762970517469,0.8802621798372747,1.008040942015685
75,2023-12-30,2625.2383587832824,2485.3414186921905,2301.992947305369,2834.2685032554796,2551.0713791057015,2637.8359562916,2918.352179576619,2657.172158374281,1.056288821744542,1.1404198096507172,0.9262489971461412,1.0290728751398484,0.9952242680299089,0.8995618750729871,0.9879820359059699
75,2024-01-06,2446.1523964839093,2357.0163872784087,2197.164058777527,2532.347609061791,2464.2009505776364,2418.5220684400433,2822.9522228271753,2530.846359267317,1.0378173056778888,1.113322597241517,0.9659623298675745,0.9926756971303431,1.0114244680271567,0.8665227759448573,0.9665353202997568
75,2024-01-13,2305.154173042942,2268.196087080175,2138.5865583956843,2295.458214635293,2380.676716094007,2269.160646226042,2728.1190852230193,2452.236980718326,1.016294043611698,1.0778867771301306,1.0042239751287259,0.9682768590373853,1.0158620443540491,0.8449609789869197,0.9400209650079173
75,2024-01-20,2237.1197267283874,2226.9565915086005,2088.106070988476,2217.45987046069,2292.966449396985,2232.78184224256,2615.6851404995737,2424.6843307987187,1.0045636880658289,1.0713630680980544,1.008865935537139,0.975644335012715,1.0019428160887722,0.8552710309395711,0.9226437018263134
75,2024-01-27,2185.863654885295,2191.1197691934085,2032.2448967117405,2197.8632152164746,2201.629430307138,2221.115684706273,2478.227197240497,2402.200854489326,0.9976011743483797,1.0755906723752222,0.9945403516251135,0.9928390422090044,0.9841286835873928,0.8820271431607448,0.9099420853174156
75,2024-02-03,2137.8875816510445,2141.373615796607,1975.575211718717,2163.44882504943,2114.5654635155934,2194.4441481011268,2334.0169986150995,2358.785794410512,0.998372057019921,1.0821595497703773,0.9881849558434544,1.0110292722253567,0.9742273839600697,0.9159691565740826,0.9063508804899036
75,2024-02-10,2061.4493882337215,2077.7289305682484,1909.904489243729,2131.3491640203433,2019.968510798288,2158.0880541742686,2174.2864367454426,2285.992660554321,0.9921647419473172,1.0793468468415404,0.9672039771959416,1.0205354079599194,0.9552202396220004,0.948103871410512,0.9017742811710729
75,2024-02-17,1962.700258845184,1996.1237485950267,1848.8888412235442,2073.8981921236377,1930.964874405881,2084.1829876357,2023.848151201405,2170.4543183995784,0.9832558027660521,1.061556657752514,0.9463821639361241,1.0164349879482233,0.9417120619872604,0.9697863239789397,0.904280842129133
75,2024-02-24,1850.817882381019,1904.972180204209,1798.7866241717588,1977.0076220013623,1852.9177066570155,1978.4265016224551,1901.8408965981998,2026.5678341817195,0.971572131926155,1.0289257533439897,0.9361713438956806,0.9988667471477808,0.9354999444574829,0.9731717756682775,0.9132770446484145
75,2024-03-02,1730.3273200397105,1798.5180658911352,1734.7933032210794,1855.7444225670324,1770.2004520853625,1843.6901873024358,1793.3460356993603,1865.7779276415652,0.962085037039849,0.9974256396003623,0.9324168236734702,0.9774753576643368,0.938513060359349,0.964859701136778,0.9274026101417809
75,2024-03-09,1584.8426961955217,1659.5995961939038,1622.47740437354,1688.4982988707488,1660.642963928313,1686.1644826227812,1674.1411285658237,1691.823743802908,0.9549548576838485,0.9768041711542051,0.9386107745891418,0.9543548677353964,0.9399099035287137,0.9466601525722024,0.9367658433691723
75,2024-03-16,1453.0044948947063,1523.853535908915,1503.8962055724098,1527.2879438089897,1555.0329768287045,1531.3238649561754,1561.9171938521013,1527.434202734292,0.9535066596987943,0.9661600910427637,0.9513625120820219,0.9343882197649129,0.9488551234302677,0.9302698636098707,0.9512714146990112
75,2024-03-23,1356.2103092082668,1421.8101850378491,1423.1831412426457,1405.2544613209118,1484.1670569251899,1405.736362530026,1484.5706876686218,1395.1867069529364,0.9538617204181612,0.9529415223567771,0.965099451051346,0.9137854818163015,0.9647686048096367,0.9135370383326558,0.9720636689337491
75,2024-03-30,1303.4922036568435,1353.1136755417317,1373.6878971006226,1312.6236712908994,1445.233551193227,1320.322654458297,1440.423456708131,1298.5563388842925,0.9633279355742068,0.9488998239032768,0.993043346822265,0.9019249536385605,0.9872527743543424,0.9049368070107501,1.0038010401433886
75,2024-04-06,1228.1720228086535,1257.7456866030204,1282.8758468175195,1188.6769416879965,1357.5834840466914,1217.849914564749,1361.886304036375,1203.395576453038,0.9764867698538956,0.9573584426391908,1.0332260850156405,0.904675135813904,1.0084756817079497,0.9018168544382763,1.0205887796501987
75,2024-04-13,1071.158954443257,1094.9101071587274,1123.8397053800104,1014.5794257935285,1187.924836469915,1054.503806869526,1207.707686932716,1042.3136545468114,0.9783076687664303,0.9531243195230051,1.0557664853153081,0.9017060015567617,1.015794298195257,0.8869356103576194,1.0276742991618846
75,2024-04-20,892.321156359468,931.758139695007,963.7970733825402,849.8791355535034,1015.6731884604799,888.5792927757467,1040.4008901894422,885.1163822998362,0.9576746564849458,0.9258392466660844,1.049938890167392,0.8785514538510322,1.0042110632265946,0.8576705044888889,1.0081399171947436
