horizon,k_perc,round,wis_adaptive,wis_baseline,wis_flusight,wis_adaptive_baseline,wis_adaptive_flusight
1,75,31,1435.6614433047623,1184.0757756429734,611.6185305056476,1.2124742966937005,2.3473151510269776
2,5,6,259.2624844901665,652.2237242924604,298.8926502474667,0.39750544917914077,0.8674100359293259
2,5,7,242.56548947513974,786.3050646323848,359.988422934855,0.3084877617932482,0.6738146951993381
2,5,8,521.6066801650383,1093.8485888002363,657.2584900339185,0.4768545532770226,0.793609649893028
2,5,9,724.9181886497945,1322.7864757238876,898.7307695059823,0.5480235865377192,0.8066021696890052
2,5,10,825.2097051887806,1619.5257949366448,1119.7107862818266,0.5095378584081537,0.7369846886346585
2,5,11,963.7027664899036,2190.2514264386127,1183.8664524355042,0.43999641084900526,0.8140299647036456
2,5,12,1062.1342580487049,2722.188341888636,1208.6099565757322,0.39017662433739,0.8788064770357954
2,5,13,1601.7281550869043,4212.992127816498,2405.189353544938,0.3801877873237435,0.6659468007066321
2,5,14,2792.1544778044085,7621.2797884304955,4772.288701237533,0.3663629410434513,0.5850766063420172
2,5,15,4741.485902738108,12133.80023064491,8827.200806823344,0.39076676825147455,0.5371449009150198
2,5,16,4320.151226787573,7307.5907522979605,3520.4049052835635,0.5911868046837528,1.2271745276526909
2,5,17,5991.721106184884,692.1213710697981,3944.0546459587476,8.657038139024086,1.519178014514648
2,5,18,8344.127452617615,6363.439290635078,9818.727879487242,1.3112606361936177,0.8498175685314303
2,5,19,6396.784021023131,5285.729601202534,3938.6015940165817,1.2101988757744675,1.6241256873355645
2,5,20,6159.05972374809,3142.207121062516,1500.8384258661579,1.960106220389904,4.103746024621936
2,5,21,4765.635613664734,1408.0251358987507,2028.6859322832738,3.384623961718411,2.3491243951699508
2,5,22,3593.7838591377536,1317.7494090397413,,2.72721340983684,
2,5,23,2371.967119265194,998.1488417384172,1662.0478187689412,2.376366149094636,1.4271353040985797
2,5,24,1144.2479449146165,904.8460632119371,1466.5698456094865,1.2645774695121876,0.780220559109534
2,5,25,1003.1189037699577,1336.4148340257314,1100.7265023134044,0.7506044367587764,0.9113243859048509
2,5,26,760.8375995530554,1946.4883411047144,1017.3082310313165,0.39087703917160266,0.7478928965135189
2,5,27,788.5428173364219,3292.365973497995,1459.7390982032684,0.23950642901907698,0.5401943527490674
2,5,28,938.5056890809319,2694.082311740509,1232.3108927506366,0.34835820902391484,0.7615819145979443
2,5,29,1093.4944216154274,1757.5884929149292,829.0148684568153,0.6221561110711907,1.3190287209817266
2,5,30,878.56755216057,1528.5501418557658,691.9517903545983,0.5747718233789362,1.2696947452225515
2,5,31,593.7821727735782,1871.625805322836,913.1563228975224,0.31725474776255125,0.6502524900549963
2,15,6,361.815329369242,652.2237242924604,298.8926502474667,0.5547411354313174,1.2105193254825062
2,15,7,323.96948104604013,786.3050646323848,359.988422934855,0.41201499979846007,0.8999441659952131
2,15,8,565.96299931722,1093.8485888002363,657.2584900339185,0.517405247044277,0.861096521230198
2,15,9,859.5541198682027,1322.7864757238876,898.7307695059823,0.6498056456147365,0.9564089146972076
2,15,10,1000.6392211188214,1619.5257949366448,1119.7107862818266,0.6178593908459272,0.8936586423728213
2,15,11,1224.1866836325241,2190.2514264386127,1183.8664524355042,0.5589251849606477,1.0340580908548183
2,15,12,1349.3851445194862,2722.188341888636,1208.6099565757322,0.49569867145316326,1.1164769387988513
2,15,13,1810.4280913174373,4212.992127816498,2405.189353544938,0.4297250116761416,0.752717489227657
2,15,14,2986.737745323254,7621.2797884304955,4772.288701237533,0.39189451486314403,0.6258501805535661
2,15,15,4745.473910411846,12133.80023064491,8827.200806823344,0.391095437555232,0.5375966871336652
2,15,16,3850.2904743248523,7307.5907522979605,3520.4049052835635,0.5268891765886153,1.0937067121302393
2,15,17,4925.34950778769,692.1213710697981,3944.0546459587476,7.116308950516404,1.2488035663589043
2,15,18,6780.065691019945,6363.439290635078,9818.727879487242,1.0654718904913585,0.6905238411978494
2,15,19,6314.245583851011,5285.729601202534,3938.6015940165817,1.1945835410147512,1.6031694074981955
2,15,20,5909.306153300661,3142.207121062516,1500.8384258661579,1.8806227360666377,3.9373366589346923
2,15,21,4862.010873266587,1408.0251358987507,2028.6859322832738,3.4530710775721603,2.396630644445995
2,15,22,3733.3675492717116,1317.7494090397413,,2.8331392324374165,
2,15,23,2645.793634344506,998.1488417384172,1662.0478187689412,2.6507005004749415,1.5918877931588113
2,15,24,1983.4785056537814,904.8460632119371,1466.5698456094865,2.1920618172476947,1.3524609902431717
2,15,25,1748.3176916833909,1336.4148340257314,1100.7265023134044,1.3082148201070691,1.5883306961438102
2,15,26,1401.43990212215,1946.4883411047144,1017.3082310313165,0.7199837124771955,1.3775961496953704
2,15,27,1187.1302977781154,3292.365973497995,1459.7390982032684,0.3605705767019701,0.8132482710364505
2,15,28,1135.1811847998097,2694.082311740509,1232.3108927506366,0.42136098806365985,0.9211808411966366
2,15,29,1199.6121625277228,1757.5884929149292,829.0148684568153,0.682533008928721,1.4470333502712232
2,15,30,986.5120843897637,1528.5501418557658,691.9517903545983,0.6453907250906861,1.4256948217219219
2,15,31,680.27036153118,1871.625805322836,913.1563228975224,0.3634649402655786,0.7449659433695038
2,25,6,454.65982213032174,652.2237242924604,298.8926502474667,0.6970918186448091,1.5211475483050132
2,25,7,403.2092463475753,786.3050646323848,359.988422934855,0.5127898375372727,1.12006170381913
2,25,8,621.0548607879057,1093.8485888002363,657.2584900339185,0.5677704091286492,0.944917213250232
2,25,9,904.0537483509054,1322.7864757238876,898.7307695059823,0.6834464707209581,1.0059227735663807
2,25,10,1062.2846529409285,1619.5257949366448,1119.7107862818266,0.6559232685654659,0.9487134231049158
2,25,11,1332.3935203687818,2190.2514264386127,1183.8664524355042,0.6083290275652403,1.1254593097284924
2,25,12,1432.8006126831212,2722.188341888636,1208.6099565757322,0.5263414697048676,1.1854946295019546
2,25,13,1842.9516945372116,4212.992127816498,2405.189353544938,0.43744484647123544,0.7662397523176041
2,25,14,3170.575776833107,7621.2797884304955,4772.288701237533,0.416016189517961,0.6643721650810699
2,25,15,4966.982713139767,12133.80023064491,8827.200806823344,0.40935095507796837,0.5626905767568282
2,25,16,3824.5736112766017,7307.5907522979605,3520.4049052835635,0.5233699780018357,1.0864016254313615
2,25,17,4015.3005252800813,692.1213710697981,3944.0546459587476,5.801439881958437,1.0180641207378645
2,25,18,5422.370923984197,6363.439290635078,9818.727879487242,0.852113248249916,0.552247805473082
2,25,19,5457.538722986098,5285.729601202534,3938.6015940165817,1.0325043342634244,1.3856539161709185
2,25,20,5440.299165314299,3142.207121062516,1500.8384258661579,1.7313623690963755,3.6248400037962885
2,25,21,4666.2774321358465,1408.0251358987507,2028.6859322832738,3.3140583311798153,2.300147774418675
2,25,22,3725.096271286234,1317.7494090397413,,2.826862410813565,
2,25,23,2993.120802593833,998.1488417384172,1662.0478187689412,2.998671818704804,1.8008632295614706
2,25,24,2454.430398938134,904.8460632119371,1466.5698456094865,2.7125391806708303,1.6735857526909033
2,25,25,2162.977842775673,1336.4148340257314,1100.7265023134044,1.6184928419718714,1.965045665957645
2,25,26,1826.821048809829,1946.4883411047144,1017.3082310313165,0.9385214440961054,1.79573996659582
2,25,27,1496.8572337424769,3292.365973497995,1459.7390982032684,0.4546448498713317,1.0254279244728703
2,25,28,1328.2685710782657,2694.082311740509,1232.3108927506366,0.4930319186202367,1.0778680760611004
2,25,29,1298.471116329666,1757.5884929149292,829.0148684568153,0.7387799371490962,1.566282060473449
2,25,30,1036.2821456491606,1528.5501418557658,691.9517903545983,0.6779510316822465,1.497621886516265
2,25,31,710.682555194169,1871.625805322836,913.1563228975224,0.37971401824713763,0.7782704202705546
2,50,6,569.9001515154225,652.2237242924604,298.8926502474667,0.8737801620657951,1.906705136588593
2,50,7,634.8366979485236,786.3050646323848,359.988422934855,0.8073669196640925,1.7634919833613822
2,50,8,966.6361893753194,1093.8485888002363,657.2584900339185,0.8837020034331745,1.470709323702209
2,50,9,1331.1662708496108,1322.7864757238876,898.7307695059823,1.0063349567594704,1.4811624526679232
2,50,10,1732.7905249415605,1619.5257949366448,1119.7107862818266,1.0699369718957434,1.5475340116134455
2,50,11,2006.5553539825976,2190.2514264386127,1183.8664524355042,0.9161301436727252,1.6949169814336913
2,50,12,2055.5810134484686,2722.188341888636,1208.6099565757322,0.7551207908055033,1.7007811347776736
2,50,13,2521.696958640176,4212.992127816498,2405.189353544938,0.5985524971647921,1.0484400967946748
2,50,14,4438.862688674891,7621.2797884304955,4772.288701237533,0.5824300920448188,0.9301328914832458
2,50,15,6871.875286716469,12133.80023064491,8827.200806823344,0.5663415546731174,0.7784886100477711
2,50,16,5207.510843386415,7307.5907522979605,3520.4049052835635,0.7126166502617638,1.4792363331759868
2,50,17,3828.931522299927,692.1213710697981,3944.0546459587476,5.532167741593681,0.9708109714512245
2,50,18,4023.6648256193116,6363.439290635078,9818.727879487242,0.6323097686404966,0.4097949220107562
2,50,19,4295.796259431944,5285.729601202534,3938.6015940165817,0.8127158563795291,1.0906907329642082
2,50,20,4395.16282926885,3142.207121062516,1500.8384258661579,1.398750196894295,2.928471681908285
2,50,21,4111.795959264174,1408.0251358987507,2028.6859322832738,2.920257497135937,2.0268272647981407
2,50,22,3683.8458811454266,1317.7494090397413,,2.795558742712612,
2,50,23,3387.079078065269,998.1488417384172,1662.0478187689412,3.393360725807378,2.0378950832919105
2,50,24,3019.215966415594,904.8460632119371,1466.5698456094865,3.336717801145386,2.058692243982999
2,50,25,2697.078184441573,1336.4148340257314,1100.7265023134044,2.0181444531837958,2.450270960836416
2,50,26,2165.2884732258512,1946.4883411047144,1017.3082310313165,1.1124076253120316,2.128448789833094
2,50,27,1706.7943268467336,3292.365973497995,1459.7390982032684,0.5184096605862255,1.1692461542939796
2,50,28,1543.499546779305,2694.082311740509,1232.3108927506366,0.5729221932280639,1.252524469157345
2,50,29,1489.4843576733651,1757.5884929149292,829.0148684568153,0.8474590973243582,1.796691970610844
2,50,30,1198.3059603562929,1528.5501418557658,691.9517903545983,0.7839493959298361,1.7317766599638507
2,50,31,817.3345431598287,1871.625805322836,913.1563228975224,0.43669762451199323,0.8950653055397536
2,75,6,608.5289017875366,652.2237242924604,298.8926502474667,0.9330063889467921,2.0359446820914067
2,75,7,761.8512704681435,786.3050646323848,359.988422934855,0.9689003730687225,2.116321586836172
2,75,8,1013.3440268409556,1093.8485888002363,657.2584900339185,0.9264024630249966,1.5417739629177873
2,75,9,1385.2848945372891,1322.7864757238876,898.7307695059823,1.0472475489887358,1.5413791777695092
2,75,10,1940.1295000781097,1619.5257949366448,1119.7107862818266,1.1979614688100764,1.7327059128550604
2,75,11,2504.679791285904,2190.2514264386127,1183.8664524355042,1.1435581144026725,2.1156776477052475
2,75,12,2821.765363870815,2722.188341888636,1208.6099565757322,1.036579769463377,2.334719607858866
2,75,13,3164.0927403815163,4212.992127816498,2405.189353544938,0.7510321985864702,1.315527501283029
2,75,14,4419.2119957097275,7621.2797884304955,4772.288701237533,0.5798516939921723,0.9260152250562195
2,75,15,6496.2643303290315,12133.80023064491,8827.200806823344,0.5353857989125436,0.7359370736539129
2,75,16,5247.388217800179,7307.5907522979605,3520.4049052835635,0.7180736299648518,1.4905638297244417
2,75,17,4111.84596181701,692.1213710697981,3944.0546459587476,5.940931942993484,1.0425428476327498
2,75,18,3974.425960342869,6363.439290635078,9818.727879487242,0.6245719930402946,0.4047801313086623
2,75,19,4012.6581191823257,5285.729601202534,3938.6015940165817,0.7591493364074892,1.0188027459487776
2,75,20,4139.2268897123,3142.207121062516,1500.8384258661579,1.3172991881937588,2.757943039287181
2,75,21,4034.2085137605422,1408.0251358987507,2028.6859322832738,2.86515376104098,1.9885820912752448
2,75,22,3872.349840063319,1317.7494090397413,,2.938608671344534,
2,75,23,3705.0711970421776,998.1488417384172,1662.0478187689412,3.7119425902346115,2.2292205766898325
2,75,24,3522.3267375753303,904.8460632119371,1466.5698456094865,3.8927358815842195,2.4017449616329043
2,75,25,3078.260756122251,1336.4148340257314,1100.7265023134044,2.303372184854828,2.796571854727446
2,75,26,2475.907759359398,1946.4883411047144,1017.3082310313165,1.2719869454518364,2.4337832761358835
2,75,27,1968.1685539954742,3292.365973497995,1459.7390982032684,0.5977976233013916,1.3483015947288184
2,75,28,1871.142897344008,2694.082311740509,1232.3108927506366,0.6945381324058945,1.518401653634203
2,75,29,1828.048178612345,1757.5884929149292,829.0148684568153,1.0400888410350022,2.205084912427685
2,75,30,1477.665021393479,1528.5501418557658,691.9517903545983,0.9667102052664699,2.135502851486566
2,75,31,1037.916820857782,1871.625805322836,913.1563228975224,0.5545535960799345,1.1366255643550538
3,5,6,359.15974799249716,864.0617713877134,432.8541241242015,0.41566443498093203,0.8297477786983987
3,5,7,555.5968626598695,1152.1943053104444,679.9016503015649,0.4822076103823225,0.8171723989983537
3,5,8,817.3158304626437,1481.0817956409994,1103.0183648446648,0.551837064548428,0.7409811627005359
3,5,9,896.5072238347252,1808.7687392752186,1387.3059475058462,0.4956450232515404,0.6462217115456771
3,5,10,1194.3894089047938,2653.5110322838,1940.1795167276512,0.4501166169551658,0.6156076788808063
3,5,11,1229.968199580279,3184.381369292388,1814.9860564556964,0.3862502812763266,0.6776736356763864
3,5,12,1837.8118328220146,4706.805465245958,2600.610378129505,0.3904584216178092,0.7066848030283818
3,5,13,3663.3076797454178,8893.848070850709,5955.4439804717595,0.4118923159652105,0.6151191568181336
3,5,14,5249.057590094815,13297.128727485531,9058.971040262093,0.39475120514136774,0.5794319870066557
3,5,15,4927.910650552944,9829.256185221855,6080.961335635347,0.5013513288993309,0.8103834868468326
3,5,16,5108.271579897621,3940.857084986502,2118.8632386247923,1.296233654186198,2.4108547860847533
3,5,17,7331.075982596101,1823.08525082729,5963.660519509424,4.021246937996653,1.2292912982912652
3,5,18,8526.811261733761,6496.633988796844,8881.136153952688,1.3124967908670655,0.9601036527222669
3,5,19,7941.586753122519,6119.960377673338,4160.664614343227,1.2976532956152438,1.9087303325880116
3,5,20,7932.795709398136,3277.0092032368166,1614.90215113063,2.4207425788010104,4.912245428519743
3,5,21,4977.920553192409,1623.245801908019,2709.5754860572265,3.0666461895919825,1.8371588386474187
3,5,22,3809.4941536789893,1563.602558186886,,2.4363570740741065,
3,5,23,1839.6968467958732,1142.171814446405,2288.00981310693,1.6107006174789464,0.8040598585972477
3,5,24,1170.5731602958601,1635.2180991066425,1284.5951813818235,0.7158513967863805,0.9112389469160929
3,5,25,968.1244455535925,2481.4262148138873,1110.3731481148286,0.3901483911848671,0.8718910820180195
3,5,26,797.7423670003337,2848.272773862521,1114.0298787712336,0.2800793429340412,0.7160870477551621
3,5,27,1010.1386243455868,3556.884734712563,1496.3270880120842,0.2839953216609415,0.675078752793005
3,5,28,1080.8346209772776,2983.781310964413,1354.8124579069374,0.36223654093065283,0.7977743448322503
3,5,29,917.97622592902,2413.0722817697742,1002.1873323543288,0.3804180392208417,0.9159726892301853
3,5,30,663.1897660903913,2223.4622242887644,896.3395106584778,0.2982689603834087,0.7398867931228339
3,5,31,561.345891139121,2207.6835253774293,1063.4141311907636,0.25426918518275954,0.527871385826471
3,15,6,497.33497898240205,864.0617713877134,432.8541241242015,0.5755780378799361,1.148966710179013
3,15,7,629.5635724560241,1152.1943053104444,679.9016503015649,0.5464039958836596,0.9259627067779379
3,15,8,881.985860047191,1481.0817956409994,1103.0183648446648,0.5955011145522014,0.7996112196839068
3,15,9,1086.2181309756293,1808.7687392752186,1387.3059475058462,0.6005290269506104,0.7829694184822572
3,15,10,1439.7984268030673,2653.5110322838,1940.1795167276512,0.5426012589681508,0.742095468171658
3,15,11,1526.938540125801,3184.381369292388,1814.9860564556964,0.4795086904007063,0.841294915018579
3,15,12,2106.343325170192,4706.805465245958,2600.610378129505,0.4475101723925026,0.8099419055172672
3,15,13,3545.41333224891,8893.848070850709,5955.4439804717595,0.39863659734293017,0.595323093269708
3,15,14,5137.290215966243,13297.128727485531,9058.971040262093,0.3863458285808215,0.5670942310262216
3,15,15,4258.7796906515005,9829.256185221855,6080.961335635347,0.4332758868422327,0.7003464510939105
3,15,16,4327.478155036125,3940.857084986502,2118.8632386247923,1.0981058337594973,2.042358409995726
3,15,17,6415.0780224333,1823.08525082729,5963.660519509424,3.518803094656286,1.0756947015087657
3,15,18,7224.557517710127,6496.633988796844,8881.136153952688,1.1120462581343746,0.813472217121086
3,15,19,7905.323253736496,6119.960377673338,4160.664614343227,1.2917278488560917,1.9000145376976927
3,15,20,6970.227346425236,3277.0092032368166,1614.90215113063,2.127008779694759,4.316191752884359
3,15,21,5029.507284032259,1623.245801908019,2709.5754860572265,3.0984261768121644,1.8561975150398284
3,15,22,3884.6174144243982,1563.602558186886,,2.4844020586208955,
3,15,23,2423.3691775962625,1142.171814446405,2288.00981310693,2.121720346225525,1.0591603076673546
3,15,24,2009.837368600078,1635.2180991066425,1284.5951813818235,1.2290943756665234,1.5645686654671398
3,15,25,1656.2521933816206,2481.4262148138873,1110.3731481148286,0.6674597791761635,1.4916176568152566
3,15,26,1330.919058996805,2848.272773862521,1114.0298787712336,0.4672723312212671,1.1946888358728749
3,15,27,1298.6885079104545,3556.884734712563,1496.3270880120842,0.3651196495731829,0.8679175284033663
3,15,28,1240.7998742192124,2983.781310964413,1354.8124579069374,0.4158481285674931,0.9158462243077804
3,15,29,1011.6919115350144,2413.0722817697742,1002.1873323543288,0.4192547066153477,1.0094838348818056
3,15,30,738.2202619427651,2223.4622242887644,896.3395106584778,0.33201385383505005,0.8235944674584816
3,15,31,644.4552120641733,2207.6835253774293,1063.4141311907636,0.2919146719428439,0.6060246832929906
3,25,6,632.4095353490396,864.0617713877134,432.8541241242015,0.7319031535596903,1.4610223169955947
3,25,7,678.8830852659628,1152.1943053104444,679.9016503015649,0.5892088531743317,0.9985018935677676
3,25,8,953.0499682101945,1481.0817956409994,1103.0183648446648,0.6434823323162396,0.8640381688879768
3,25,9,1167.8602358748246,1808.7687392752186,1387.3059475058462,0.6456658667944423,0.8418188057035654
3,25,10,1494.9558719091085,2653.5110322838,1940.1795167276512,0.5633878486732513,0.7705245102425025
3,25,11,1671.3344504843726,3184.381369292388,1814.9860564556964,0.5248537334759515,0.9208525016154413
3,25,12,2138.2552915883543,4706.805465245958,2600.610378129505,0.45429013528958717,0.8222128580161628
3,25,13,3530.4174393662784,8893.848070850709,5955.4439804717595,0.39695050008073607,0.5928050790071603
3,25,14,5289.379440556267,13297.128727485531,9058.971040262093,0.39778357786542096,0.5838830278900234
3,25,15,4175.4778591031245,9829.256185221855,6080.961335635347,0.4248010002405772,0.6866476579343134
3,25,16,3907.295242084297,3940.857084986502,2118.8632386247923,0.991483618365643,1.8440525895480884
3,25,17,5019.819304262554,1823.08525082729,5963.660519509424,2.753474804310238,0.841734583623732
3,25,18,5918.00245559053,6496.633988796844,8881.136153952688,0.9109336412973028,0.6663564608179812
3,25,19,6838.487775014105,6119.960377673338,4160.664614343227,1.1174071975959317,1.6436046662928585
3,25,20,6224.753678174587,3277.0092032368166,1614.90215113063,1.8995227941460096,3.854570181739181
3,25,21,4826.357670856932,1623.245801908019,2709.5754860572265,2.9732759297352653,1.7812228135706563
3,25,22,3828.609385667322,1563.602558186886,,2.448582196045318,
3,25,23,2788.356164497173,1142.171814446405,2288.00981310693,2.4412755850122694,1.2186819079725946
3,25,24,2457.616672779546,1635.2180991066425,1284.5951813818235,1.5029289818417488,1.9131448633770505
3,25,25,2030.3326010729716,2481.4262148138873,1110.3731481148286,0.8182119576846862,1.8285137789220078
3,25,26,1668.9262166339454,2848.272773862521,1114.0298787712336,0.5859432537322355,1.4980982543078272
3,25,27,1560.1083637216764,3556.884734712563,1496.3270880120842,0.43861650856890955,1.0426252229345974
3,25,28,1412.40100042839,2983.781310964413,1354.8124579069374,0.4733594232386542,1.042506652625871
3,25,29,1111.2977629344705,2413.0722817697742,1002.1873323543288,0.4605323144814511,1.108872290696212
3,25,30,794.0434837281277,2223.4622242887644,896.3395106584778,0.3571202942213801,0.8858735716612555
3,25,31,662.97057736985,2207.6835253774293,1063.4141311907636,0.30030145614123177,0.6234359295446688
3,50,6,777.2051373148489,864.0617713877134,432.8541241242015,0.8994786750797114,1.7955359415539278
3,50,7,909.8290180129771,1152.1943053104444,679.9016503015649,0.7896489453381172,1.338177393170659
3,50,8,1416.1029445676015,1481.0817956409994,1103.0183648446648,0.9561274392375638,1.2838434877437672
3,50,9,2005.7108336360259,1808.7687392752186,1387.3059475058462,1.1088818543158385,1.4457595581147566
3,50,10,2585.9301265039267,2653.5110322838,1940.1795167276512,0.9745315150539592,1.33283034080548
3,50,11,2711.6771809930488,3184.381369292388,1814.9860564556964,0.851555409519187,1.4940484921897472
3,50,12,2828.7139954963986,4706.805465245958,2600.610378129505,0.600983834233859,1.0877115692858834
3,50,13,4390.735440945855,8893.848070850709,5955.4439804717595,0.49368230781188455,0.737264166255837
3,50,14,6813.737219069162,13297.128727485531,9058.971040262093,0.5124216933378241,0.7521535490935876
3,50,15,5371.080602882388,9829.256185221855,6080.961335635347,0.5464381537799097,0.8832617585326599
3,50,16,4094.164226048538,3940.857084986502,2118.8632386247923,1.0389019793805998,1.932245626530279
3,50,17,3991.378410026641,1823.08525082729,5963.660519509424,2.189353683935192,0.6692833029259981
3,50,18,4341.015407197102,6496.633988796844,8881.136153952688,0.6681945473121911,0.48879054795991
3,50,19,5060.374210742352,6119.960377673338,4160.664614343227,0.8268638844792954,1.2162417978362206
3,50,20,4836.178853980831,3277.0092032368166,1614.90215113063,1.475790440015844,2.9947194327500966
3,50,21,4139.652254669532,1623.245801908019,2709.5754860572265,2.5502313018790144,1.5277862809030827
3,50,22,3740.1007354655776,1563.602558186886,,2.391976602930673,
3,50,23,3245.7600543151916,1142.171814446405,2288.00981310693,2.8417441345182963,1.4185953380626963
3,50,24,2869.3326680916844,1635.2180991066425,1284.5951813818235,1.7547094602605409,2.233647385322727
3,50,25,2398.700506751119,2481.4262148138873,1110.3731481148286,0.9666620318714684,2.16026523229924
3,50,26,1875.207732711931,2848.272773862521,1114.0298787712336,0.6583666248260963,1.6832652054002992
3,50,27,1704.6990079465097,3556.884734712563,1496.3270880120842,0.47926743065635746,1.1392555956540584
3,50,28,1574.5530420998361,2983.781310964413,1354.8124579069374,0.5277039025326262,1.1621926215030367
3,50,29,1253.0154144723867,2413.0722817697742,1002.1873323543288,0.5192614510301412,1.2502806351870515
3,50,30,900.4913443875529,2223.4622242887644,896.3395106584778,0.4049951173223102,1.0046319878569505
3,50,31,732.3770067750048,2207.6835253774293,1063.4141311907636,0.33174003354932696,0.688703474303959
3,75,6,824.6450140298887,864.0617713877134,432.8541241242015,0.9543820145005142,1.9051337808052584
3,75,7,1170.032432067982,1152.1943053104444,679.9016503015649,1.0154818737389362,1.7208848243698533
3,75,8,1631.8571149299955,1481.0817956409994,1103.0183648446648,1.1018008051498207,1.4794469130709402
3,75,9,2145.9656193276182,1808.7687392752186,1387.3059475058462,1.1864234342017188,1.5468582277656349
3,75,10,2811.280054508979,2653.5110322838,1940.1795167276512,1.0594567048358536,1.4489793497307635
3,75,11,3227.5072716104737,3184.381369292388,1814.9860564556964,1.0135429451804854,1.7782545822490492
3,75,12,3503.2813229583003,4706.805465245958,2600.610378129505,0.7443012779741544,1.3470996472289876
3,75,13,4467.107805668149,8893.848070850709,5955.4439804717595,0.5022694080314849,0.7500881244649518
3,75,14,6413.402164869304,13297.128727485531,9058.971040262093,0.4823148136945253,0.7079614380447067
3,75,15,5269.7705138998945,9829.256185221855,6080.961335635347,0.5361311593264726,0.8666015491692486
3,75,16,4148.937044380726,3940.857084986502,2118.8632386247923,1.0528006864767938,1.9580957226260218
3,75,17,3998.555288096673,1823.08525082729,5963.660519509424,2.1932903501260763,0.6704867379717311
3,75,18,4078.1171145546095,6496.633988796844,8881.136153952688,0.6277277004656782,0.4591886717939326
3,75,19,4302.245514571823,6119.960377673338,4160.664614343227,0.7029858445272211,1.0340284337604426
3,75,20,4370.796093873128,3277.0092032368166,1614.90215113063,1.3337759593582892,2.70653927286742
3,75,21,4014.820690504183,1623.245801908019,2709.5754860572265,2.4733288610911695,1.4817157562737817
3,75,22,3861.9819865623513,1563.602558186886,,2.4699255999175445,
3,75,23,3611.8427377811818,1142.171814446405,2288.00981310693,3.1622586830614376,1.5785958246728826
3,75,24,3242.406499152846,1635.2180991066425,1284.5951813818235,1.9828587397144442,2.5240687075168915
3,75,25,2620.3888432925155,2481.4262148138873,1110.3731481148286,1.0560011124445425,2.3599173374656655
3,75,26,2088.3663089245024,2848.272773862521,1114.0298787712336,0.7332044627497123,1.8746052944540001
3,75,27,1927.9757148359915,3556.884734712563,1496.3270880120842,0.5420405378955284,1.2884721063209286
3,75,28,1859.3198322452033,2983.781310964413,1354.8124579069374,0.6231421268753228,1.3723817059651815
3,75,29,1502.5094919482058,2413.0722817697742,1002.1873323543288,0.6226541588908594,1.4992301772748664
3,75,30,1082.311923818336,2223.4622242887644,896.3395106584778,0.4867687483040299,1.2074798789392172
3,75,31,901.544567750407,2207.6835253774293,1063.4141311907636,0.4083667597221742,0.8477831366984918
